temp,humidity,pressure,slot,target
27.4,58.5,1008,4,23
26.4,77.7,1008.3,4,46
25.5,63.3,1015.6,4,41
24.3,60,1018.4,4,16
25.5,65.8,1014.6,4,16
24.6,86.1,1011.9,4,24
27.8,76.1,1012.1,4,47
28,71.2,1011.3,4,29
28,75,1010.3,4,35
27.7,72.6,1010.6,4,29
26.5,79.7,1009.4,4,45
27.6,69.9,1008.5,4,30
27.3,67.9,1008.5,4,16
27.3,67,1009.6,4,32
28.2,66.8,1008.8,4,33
29.4,73,1009.1,4,46
28.2,65.2,1010,4,2
27.4,64.5,1012.2,4,30
27.5,69.5,1009.4,4,8
30.3,71.8,1009.9,4,26
30,61.8,1011.5,4,48
28.3,64.8,1013,4,9
27.7,59.3,1012.8,4,5
28.3,66.6,1011.1,4,19
27.1,63.3,1012.6,4,6
28,66,1009.6,4,39
30.6,68.7,1008.7,4,32
30.3,68.6,1007.5,4,9
29.8,80,1008,4,8
29,77.5,1008.9,4,26
30,76.4,1008.4,4,40
30.7,67,1008.9,4,24
30.3,74.6,1007.3,4,36
30.2,77.8,1008.8,4,39
31.4,66.6,1009.1,4,43
31.1,68.9,1009,4,7
30,60,1009.6,4,29
31.2,59,1008.7,4,17
30.9,63,1009.6,4,1
31,63.3,1007.2,4,2
30.7,71,1005.8,4,14
30.3,78.8,1007.1,4,27
29.9,83.8,1004.4,4,27
29.2,89.8,1006.3,4,29
28.8,96.6,1006.1,4,32
29.3,87.4,1006.2,4,7
30,80.8,1007.9,4,40
30.8,74.5,1006.2,4,5
30.2,80.5,1006.5,4,39
30.8,79,1008,4,21
30.8,72.9,1007.5,4,6
27.8,95.3,1008.1,4,48
31.2,72.5,1008.8,4,30
29.2,87.3,1009,4,10
30.6,73.8,1006.4,4,39
29.5,86.5,1006.3,4,45
28.3,90.4,1008.3,4,37
29.7,79.4,1007,4,8
28.8,89.1,1008,4,38
27.8,90,1007.6,4,16
28.6,86,1006.6,4,37
28.1,88,1008,4,37
29.3,80.4,1009.3,4,17
29,80.8,1008.5,4,4
28.5,86.9,1008.3,4,3
28,88.5,1007.5,4,3
28,89.5,1007,4,3
29,81.9,1008.6,4,42
27.4,93.8,1006.8,4,31
27.7,90.8,1006.8,4,26
28.1,86.3,1004.3,4,1
26.8,97.6,1004.4,4,44
29,92.3,1003.5,4,23
29,88.8,1006,4,24
27.3,94.5,1003.7,4,46
28.9,91.4,1007.3,4,37
29.1,90.7,1008,4,48
30,80.3,1007.7,4,23
29.9,75.8,1007.9,4,29
30.1,77.7,1006.9,4,8
31.3,65.6,1006.2,4,16
28.1,88.5,1005,4,19
27.3,94.7,1002.5,4,18
27,88,1007.9,4,38
28.5,84.8,1008.2,4,28
28,91.2,1003.6,4,32
28.2,92.6,1004.3,4,26
29.6,88.8,1007.7,4,7
27.1,94.6,1007.3,4,3
28.4,72.1,1007.9,4,48
28.7,75.7,1006.1,4,23
26,98.8,1001.3,4,41
28.5,92.7,1006.5,4,19
29.4,85.4,968.5,4,36
28.9,89.6,1006.6,4,10
29.7,85.4,1005.9,4,1
30,79.3,1008.3,4,7
27.5,96,1007.1,4,38
29,93.2,1007.8,4,43
27.8,94.6,1007.8,4,8
28,85.8,1008.6,4,45
27.8,94.8,1007,4,9
27.2,98.8,1004.1,4,17
27.2,93.8,1004.9,4,47
28.8,96.2,1000.5,4,31
27.8,95.5,1003.9,4,44
28.5,88.4,1004.3,4,24
27.6,87.8,1002.9,4,28
29.2,87.4,1005,4,10
27.3,70.8,1009.4,4,5
28.1,83.9,1008,4,48
28.2,87.5,1008.9,4,36
26.3,98,1007.8,4,17
26.6,96.3,1005.8,4,33
27,97.4,1007.2,4,17
29.5,76.8,1008.1,4,24
26.3,96.6,1005.5,4,1
28.5,83.6,1007.2,4,42
29.2,85.9,1008.2,4,4
28.5,84.3,1008.4,4,7
29.2,83.9,1008.3,4,40
28.8,82.6,1008.7,4,19
29.1,76,1007.9,4,11
27.6,76.8,1009.7,4,12
29.5,72.8,1008.3,4,14
28.3,92.3,1006.5,4,32
29.4,81.5,1007.9,4,38
27.5,90.7,1007.5,4,17
27.8,93.5,1007.6,4,22
27.2,96.2,1008.1,4,30
26.5,94.2,1008.2,4,13
27.1,78.5,1008.2,4,6
26.4,65.3,1007,4,26
25.8,97.8,1008.6,4,23
26.8,85.2,1010.8,4,32
28.5,83,1007.5,4,21
27.4,89,1009.3,4,4
27.5,78.3,1010.9,4,19
26.2,74.4,1009.8,4,2
26.8,67.2,1008.2,4,16
27.3,80,1009.4,4,10
27.6,81.6,1010.1,4,31
28.7,78.9,1010.6,4,22
27.3,67.4,1010.4,4,32
26.1,68.2,1010.8,4,1
26.6,79.1,1007.4,4,18
27.7,85.2,1008.7,4,25
26.3,79.2,1007.9,4,41
27.4,82.2,1006.8,4,23
27.9,80,1006.5,4,21
26.3,84.9,1008.2,4,12
27.1,78.4,1008.9,4,13
27.2,80.9,1010.2,4,7
26.5,74.3,1010.5,4,1
25.8,71,1010.2,4,4
25.3,81.7,1008,4,31
27.1,90.7,1010.4,4,26
27.5,67.9,1012.6,4,1
28.5,77,1011.4,4,2
28.5,73.8,1010.7,4,40
28.4,71,1010,4,29
29.2,69.9,1009.3,4,2
28.4,68.6,1010.2,4,8
27.9,79.5,1009.6,4,1
29.3,73.8,1008.1,4,48
29.3,74,1009.4,4,9
29.9,68.6,1009.6,4,33
27.8,84.2,1008.6,4,30
27,63.5,1012.2,4,19
28,70.5,1010.5,4,42
28.2,67.5,1010,4,47
29,70.8,1010.3,4,43
29.2,70.1,1008.2,4,43
27,83.5,1007.5,4,9
27,57.1,1012.5,4,27
26.8,71.9,1009,4,36
28.3,71.8,1009,4,22
28.2,70.3,1008,4,6
28.5,69.2,1010.8,4,8
29.6,74.9,1010.3,4,24
30.3,71.9,1008.7,4,17
30.8,65.3,1007.6,4,18
30.1,60,1009,4,30
28.7,59.5,1008.4,4,21
30.7,70.3,1007.6,4,29
31.2,64.3,1006.9,4,28
30.8,63.4,1008,4,19
30.8,66.9,1008.8,4,19
30.6,65.5,1009,4,36
31.3,61.8,1009.4,4,1
30.6,68.5,1010.4,4,10
30.2,77.6,1007.9,4,6
30.7,63.6,1009.6,4,12
31,69.2,1008,4,23
31,68.3,1007.1,4,33
31.6,64.4,1005.8,4,48
31.5,63.5,1005.4,4,23
31,67.1,1007.5,4,11
30.3,60.5,1006.7,4,16
32,65.9,1007.1,4,28
32,62.9,1007.4,4,39
31.3,68.3,1007,4,10
29.5,77.5,1006.6,4,30
30.5,78.3,1006.7,4,36
27.7,94.3,1004.8,4,3
25.7,100,1005,4,48
25.8,100,1006.5,4,43
27.8,94.4,1004.5,4,49
28.3,88.8,1006.3,4,34
29.8,82.4,1008.1,4,29
26.4,91.5,1008.2,4,29
28.9,87.3,1008.1,4,10
26.7,99.3,1007.9,4,21
28.8,91.4,1006.6,4,22
28,95.8,1006.5,4,49
28.6,93,1006.6,4,17
28.5,91.9,1005.3,4,49
27,98.5,1003.3,4,19
27.3,98,1003.6,4,17
27.2,95.9,1005,4,19
26.8,99.8,1003.5,4,14
25.3,100,1001.6,4,9
26.9,99.8,1005.5,4,18
25.8,100,1004.5,4,30
26.9,99,1006.6,4,21
26.9,98.5,1005.4,4,43
27.5,97.5,1005.1,4,6
28.4,94.3,1005.3,4,36
27.5,91.7,1005.5,4,15
27.8,93.3,1004.2,4,45
27.9,91.5,1003,4,4
27.9,89.3,1005.7,4,43
26.8,99.8,1002.4,4,1
27.5,94,1004.3,4,14
28.1,94.9,1003.8,4,6
27,97.3,1005.8,4,1
28.2,94.2,1003.9,4,19
28.8,88.8,1005.8,4,2
28.6,91,1005.3,4,11
27.8,77,1008.5,4,41
28.7,81,1008.5,4,2
26.9,93.1,1005.4,4,23
27.2,96.5,1006,4,39
27.1,94.4,1003.7,4,45
28.8,94,1008.3,4,5
27.8,95,1007.4,4,49
28.2,92.2,1004.5,4,37
27.8,93.3,1005.4,4,12
29,79,1008.6,4,43
28.6,87.5,1006.6,4,32
29.2,78.6,1008.8,4,21
29.1,86.1,1003.8,4,18
28.3,92.7,1004.1,4,26
28.7,91.8,1005.8,4,39
26.9,95.3,1007.2,4,21
26.5,86,1007.9,4,9
29.3,81.9,1009,4,30
29.6,73.8,1008,4,21
29.8,76.4,1009.1,4,3
29.2,84.9,1009.8,4,49
28.6,85.3,1009,4,36
29.5,77.8,1008.3,4,24
28.5,82.6,1010,4,8
27.7,68.9,1010.3,4,25
29.2,70.2,1010.4,4,34
28.6,76.1,1006.8,4,35
26.4,94.3,1000.3,4,15
30,72.6,1008.5,4,23
29.9,68.8,1009.5,4,32
29.4,70,1009.6,4,34
28.8,68.8,1009.8,4,5
28.5,69.3,1009.9,4,49
28.7,73.5,1007.3,4,45
28.9,70.3,1009.9,4,23
28.1,72.1,1011,4,1
28.4,65.7,1009.8,4,14
27.9,87.5,1008.7,4,6
27.8,76.6,1011.1,4,30
27,69.8,969.6,4,17
27.3,69.6,1012.8,4,21
28.1,70.2,1010.3,4,21
28.1,81.4,1010,4,24
29.1,73,1009,4,25
28.3,70.3,1010.4,4,44
28.5,76.8,1010.2,4,7
27.4,81.1,1011.9,4,39
27.5,79.2,1011.9,4,28
27.5,72.6,1012.2,4,11
26.8,73.4,1011,4,44
25.2,92.8,1008,4,5
27.4,78.3,1006.7,4,24
24.8,85.4,1010.5,4,1
27.6,74.2,1014.3,4,28
27.4,69.2,1013.8,4,12
27.5,65.4,1013,4,48
27.6,67.2,1012.7,4,46
26.2,68.4,1010.7,4,21
27.4,63.2,1010.5,4,47
27,64.4,1011.3,4,41
27.6,66.8,1010.3,4,24
27.5,67.5,1009.2,4,30
27.4,70.2,1010.5,4,39
25.5,66.1,1014.2,4,20
25.3,67.3,1014.3,4,10
25.9,74.5,1013.6,4,32
26.5,70,1013.6,4,21
26.6,67.2,1012.3,4,31
26.9,62.5,1012.1,4,42
27,73,1014.4,4,27
27.3,63.3,1016.2,4,38
27,62,1015.1,4,9
26.9,66.5,1012.5,4,12
27.1,63.7,1052.5,4,33
27.4,56.6,1015,4,18
26.8,64.3,1010.5,4,14
26.7,67.2,1011.2,4,17
27,67.4,1009.9,4,6
27.3,65.9,1009,4,10
28.1,65.4,1010.3,4,28
28.3,65.7,1011.1,4,15
27.5,66.2,1010.5,4,40
28.8,67.3,1010.5,4,21
29.3,56.9,1012.2,4,13
28.4,64,1011.9,4,4
28.9,60.1,1010.6,4,25
28,57.5,967.9,4,20
28.6,58,1010.7,4,8
28.9,56.8,1012.4,4,43
29.4,62.6,1010,4,17
29.1,59.3,1010.8,4,37
29.3,60,1011.1,4,3
29.6,58.8,1011.1,4,44
30.3,65.9,1009.8,4,39
30.1,67.7,1008.9,4,6
30.2,65.2,1007.6,4,17
31.2,60.2,1009.4,4,11
31.1,60,1008.8,4,19
30.6,57,1008,4,40
29.6,55.2,965.2,4,21
30.2,60.5,1009,4,26
30.7,60.9,1008.2,4,25
30.9,70.4,1008.1,4,39
30.5,72,1007.3,4,2
28.7,79.5,1005.4,4,5
29.4,76.1,1005.3,4,41
29.1,78.4,1008.1,4,28
31,70.5,1007.8,4,4
31.3,69,1007.2,4,49
31,74.5,1007.5,4,41
30.2,74.4,1007,4,44
30.1,75.4,1007.6,4,37
29.1,77.8,1007.8,4,5
30,71,1007.7,4,43
31,67.3,1007.5,4,45
30.6,61.2,964.8,4,45
32,65.3,1006.6,4,15
30.3,64,1008.4,4,8
31.2,70.4,1006.9,4,30
30.7,73,1006.2,4,10
30.9,74,1006.4,4,29
30.3,74.5,1006.3,4,49
31.7,68.8,1007.9,4,30
31.3,66.8,1006.5,4,29
30.8,74.4,1006,4,39
28.9,81.3,1007.2,4,48
27.5,82.1,1004.7,4,4
28.5,80.6,1003.3,4,29
28,81.3,1006.9,4,18
30.5,68.5,1009.2,4,26
29.4,77,1007.6,4,17
29.9,74.5,1008.4,4,17
30.1,73.4,1010.4,4,4
28.7,79.3,1005.4,4,3
27.2,86.8,1002.9,4,18
27.3,89.2,1002.3,4,35
28,76.7,1006.5,4,20
28.5,83.5,1005.9,4,17
27.6,75.3,1008.3,4,7
27.1,85.7,1006,4,48
27.3,82.8,1005.9,4,43
28.1,82.1,1006.3,4,27
26.9,87.4,1000.9,4,43
26.8,85.6,1000,4,6
27,89.3,998.4,4,4
29,76.3,1005.3,4,48
28.9,80.7,1005.6,4,38
28.9,79.1,1006.9,4,33
29.5,81.1,1007.7,4,20
29.6,80.6,1005.4,4,9
27.5,81.2,1005.9,4,34
26.4,90,1007,4,10
26.8,86.7,1002.9,4,43
27.8,80.5,1006.6,4,18
27,85.8,1005,4,29
26.4,86,1006.5,4,29
29.3,74.4,1005.8,4,8
27,81.2,972.2,4,25
26.5,85.2,1008.1,4,12
26.4,88.1,1004.1,4,7
26.7,87.9,1005.6,4,38
26.9,86.2,1004.5,4,17
26.5,89.6,1006.8,4,18
27.9,82.4,1009.5,4,38
29.1,76.8,1010.3,4,29
29.1,75,1009.7,4,17
29,82,1006.9,4,14
29,80.4,1009.1,4,37
27.5,74.1,1009.4,4,37
29.3,74.3,1008.4,4,18
27.9,64.8,1008.3,4,8
29,72.1,1007.9,4,18
29.1,68,1008.2,4,28
28.9,66.5,1009.7,4,10
29.4,68.5,1008.5,4,1
29.3,73,1009.1,4,11
29.8,66.9,1006.3,4,8
30,68.3,1008.5,4,12
29.4,67.8,1007.3,4,38
27.7,73,1007.2,4,39
28.1,78.1,1007.4,4,17
29.1,76.4,1006.3,4,12
29.1,76.5,1003.8,4,28
26.3,78.4,1003.4,4,17
28.2,78.4,1008.4,4,29
27.7,78.2,1008.9,4,18
27.9,73.8,1007,4,24
28.2,83,1007.3,4,19
29.3,73.8,1006,4,6
28.1,80.3,1007.6,4,30
28.4,77.8,1009.6,4,48
28.4,71.6,1009.4,4,16
27.3,69.6,1009,4,47
27.8,62.4,1008.1,4,17
25.7,80.3,1001.9,4,7
28,81,1008.8,4,42
27.8,67.8,1010.7,4,1
27.1,72.2,1009.8,4,33
26.7,70.3,1010.4,4,31
28.8,72.5,1011.1,4,34
28.7,67.5,1011,4,20
28.2,72.9,1010.5,4,11
28.4,68.2,1009.2,4,27
27.9,65.8,1009.8,4,24
27.9,82.3,1007.4,4,2
28,70.1,1011.5,4,11
27.7,70.9,1013.7,4,21
27.8,71.7,1013.9,4,40
27.4,69.5,1011.7,4,47
27.5,70.7,1011.2,4,43
27.4,69.3,1010.1,4,39
27.3,74,965.5,4,26
27.1,75.3,1009.6,4,20
28,68.9,1010.3,4,33
27.4,73.5,1011.9,4,16
27.1,66.2,1015.2,4,21
27.3,63.6,1012.9,4,29
27.5,80.3,1008.5,4,8
27.6,73.1,1009.2,4,2
26.9,65.6,1009.7,4,2
24.9,70,1013.2,4,8
25.5,65.8,1011.6,4,26
27.2,73.1,1010.1,4,24
27,70.6,1012.2,4,15
26.4,63.4,1014.6,4,46
26,72.8,1012.5,4,35
28,65.9,1011.3,4,20
27.5,65.8,1012.6,4,18
26.5,59.4,1014.4,4,16
27.8,63.8,1013.2,4,25
27.9,67.3,1010.7,4,46
27.8,63.9,1010.5,4,33
28.2,65.3,1009.2,4,16
28,66.2,1010.2,4,2
27.9,66.8,1009,4,44
27.9,66.8,1009,4,44
29.9,70.7,1007.6,4,27
29.4,77.4,1008.3,4,17
29.6,60.6,1011.3,4,24
29,67.2,1010,4,47
27.9,67.4,1011.7,4,37
27.4,63.3,1009.8,4,4
30.3,61.9,1009.7,4,28
29.4,63.7,1008.5,4,27
29.3,58,1009.5,4,44
30.2,63.3,1007.8,4,2
26.5,85.1,1003.7,4,11
28.4,78,1008.5,4,34
28.8,75,1008.1,4,33
27.4,86.1,1005.4,4,4
28.6,82.6,1004.3,4,4
25.5,85.6,1005.5,4,37
29.4,78,1007.5,4,38
29.7,76.7,1006,4,40
30,73.1,1004.6,4,33
29.4,73,1002.6,4,47
28.6,77.5,1004.6,4,14
29.8,73.9,1007,4,15
30.2,76,1003.6,4,41
30.5,72.5,1007.8,4,24
29.7,75.5,1004.3,4,4
29.9,74,1006.3,4,1
28,84.3,1003.6,4,30
28.3,80.1,1004.7,4,29
29.1,78.1,1006.3,4,45
29.5,76,1005.3,4,36
28.7,81.1,1005.8,4,35
30.2,74.2,1006.4,4,39
27.5,77.3,1046.6,4,32
29.5,80,1003.8,4,13
29.4,80.3,1003.3,4,49
30,73,1004.5,4,46
27.3,88.2,1004.8,4,4
26.8,88.4,1003.3,4,9
28.4,83,1005.3,4,24
27.3,85.1,1004.5,4,3
27.4,86.5,1006,4,26
26.9,89.4,1001.3,4,7
27.6,76.6,1002.6,4,2
27,89.5,1004.2,4,16
28.4,77.1,1004.7,4,9
27.3,86.8,1009.1,4,21
24.9,85,1000.8,4,48
28.5,82,1007,4,42
28.1,78.7,1008.6,4,44
25.6,88.1,1004.5,4,5
27.2,87.9,1007.2,4,24
26.2,90.4,1000.2,4,39
28.3,79.7,1009.1,4,7
28.5,78.9,1007.4,4,26
28.8,75.9,1006.9,4,25
28.4,67.3,1008.8,4,3
28.5,62.6,1008.6,4,3
28.6,65.6,1007.7,4,5
26.5,87.1,1008.1,4,19
26.9,59.8,1007.5,4,31
28.2,81.3,1004.1,4,8
28.4,81.2,1006.9,4,20
28.3,81.5,1008,4,35
26.4,91,1007.1,4,42
28.7,77.8,1006.5,4,32
28.4,74.8,1008.6,4,8
27,79.5,1008,4,46
26.9,84.8,1006.9,4,8
27.8,78.3,1007,4,27
28.5,74,1007.1,4,34
24.9,94.4,1005.9,4,38
28.4,80,1005.5,4,14
27.5,62.4,1008,4,29
25.5,86.6,1009,4,11
27,81,1008.6,4,13
26.8,77.7,1007.3,4,23
26.3,65,1009,4,28
26.3,62.6,1009,4,5
26.7,75.8,1007.6,4,44
26,67.3,1007,4,5
26.4,79.3,1006.8,4,38
26.5,80.3,1006.1,4,3
28.2,79.1,1008,4,13
26,77.9,969,4,8
26.4,81.5,1009.1,4,17
24.2,64.2,1011.8,4,48
26.7,69.5,1010.6,4,44
27.4,66,1010.7,4,37
28,72.4,1008.8,4,31
24.9,77.2,1007.5,4,7
26.8,83.2,1006,4,17
26.8,79.2,1008.2,4,39
27.4,68.5,1008.8,4,44
27,66,1011.3,4,31
25.1,69,1009.9,4,17
27.6,79.6,1005.7,4,17
29.1,67.2,1005.1,4,45
29.1,70.5,1008.5,4,39
28.6,73.7,1010.2,4,15
28.7,68.2,1011.4,4,4
28.6,63.3,1010.6,4,36
28,67.3,1011.2,4,38
28.5,60.1,1010.9,4,29
27.5,73.2,1007,4,42
28.5,79,1006.8,4,24
29.4,67.8,1006.3,4,23
29.9,67.9,1005.8,4,2
29.3,61.8,1009.5,4,6
29.5,65.8,1008.1,4,39
30.1,65.9,1005.8,4,21
30.4,62.5,1004,4,9
29.7,65.8,1008.7,4,13
29.3,62.6,1006.7,4,31
29.4,60.8,1010.5,4,45
29.3,71.2,1008,4,40
29.2,72.5,1006.7,4,23
29.5,68.6,1004.9,4,25
28.9,73.4,1002.7,4,21
29.8,75.7,1003,4,10
29.3,70.8,1006.5,4,28
28.5,68.4,1009.1,4,41
29.5,69,1007.9,4,41
30.5,63.6,1008.9,4,9
30.9,65.3,1007.4,4,16
31.5,60.4,1008,4,18
31.5,65.9,1005.8,4,44
31.3,69,1006.3,4,14
31.3,65.1,1005.6,4,31
31.5,65.1,1006.5,4,16
31,69.1,1006.7,4,49
31.5,65.6,1006.8,4,38
31.4,68.4,1005.9,4,2
31.7,65.1,1007,4,35
32.1,64.8,1007.1,4,48
31.3,73.4,1004.5,4,30
32.1,67.7,1003.8,4,7
28.8,80.6,1005.7,4,43
30.1,74.4,1005.5,4,33
28.3,82.3,1006.6,4,43
28.4,80.1,1003.8,4,48
29,74.5,1007.8,4,12
29.6,76.6,1005.9,4,6
30.5,73,1007.9,4,32
29.5,78.4,1005,4,15
28.5,77.5,1007.1,4,4
28.9,77.5,1007.1,4,23
30.2,75.6,1007.5,4,29
29.1,78.3,1006.5,4,40
30,74.2,1006.3,4,40
28,84.3,1002.1,4,41
28.1,83.6,1005.6,4,14
30.4,71.1,1006.8,4,43
29.8,75.2,1006.9,4,23
29.7,74,1005.5,4,43
27.2,80.4,1005,4,2
28.7,78.8,1002,4,10
27.4,88.7,1003.6,4,23
25.6,95.7,1000.6,4,18
26.8,90.9,1003.3,4,18
28.7,84.3,999.8,4,38
26.9,91.8,1004.1,4,13
29.8,76.9,1002.8,4,34
28.5,74.8,1003,4,25
29.6,79.4,1004.3,4,26
29.8,78.8,1007,4,12
28,83.3,1006.3,4,22
29.1,78.8,1009.1,4,45
27.2,84,1008.3,4,12
29.7,74.9,1007.3,4,17
28.6,81.3,1005.9,4,46
28.3,82.5,1006,4,6
26.9,85.3,1006.9,4,41
27.7,81,1006.6,4,9
28.7,79.5,1005.8,4,19
29.2,77,1006.9,4,41
28,81.3,1006.1,4,11
29.1,78.7,1006.1,4,20
27.4,87.2,1005,4,33
28.3,83.3,1003.6,4,5
26.9,88,1004.7,4,27
29.3,77.9,1008.8,4,20
28.3,82.9,1006.5,4,47
27.5,85.2,1007.3,4,8
29.5,77.6,1005.4,4,9
30.6,70.5,1008.3,4,38
29.8,77,1004.9,4,12
29.5,79.5,1004.3,4,18
28.9,84.1,1005.3,4,29
28.4,82.8,1005.6,4,26
26.9,90.8,1002.6,4,12
29,78.6,1004,4,15
29,81.3,1000.9,4,10
28.4,82.8,996.6,4,44
27.7,87.4,1004.7,4,18
27.7,87.4,1004.7,4,18
29.2,77.2,1007.7,4,25
29.1,74.1,1010.1,4,31
28.4,81.6,1009.1,4,42
24.4,76.2,1007.8,4,27
26.8,74.1,1008.1,4,42
28.2,75.4,1009.1,4,6
29,67,1010.4,4,17
28.8,69.6,1009.2,4,17
29.8,67,1007.6,4,17
29.4,75.1,1006,4,20
29.8,69.5,1007.7,4,1
28.2,66,1007.5,4,12
29.2,75,1007.7,4,21
29.2,75.2,1006.6,4,12
29.1,74.2,1005.2,4,25
28,84.7,1006.8,4,13
28.9,74,1007.4,4,45
27.5,72.3,1007.1,4,20
26.6,86.7,1007.5,4,27
29.3,78,1005.4,4,46
27.6,63.4,1007.7,4,16
26.3,64.8,1009.3,4,22
25,71,1008.9,4,46
27.5,65,1010.4,4,29
27.6,73.8,1009.1,4,2
27.6,64.3,1008.9,4,44
28,66.8,1006.8,4,43
25.3,93.1,1009.8,4,48
28.9,75.9,1009.8,4,22
27.1,74.5,1008.7,4,14
26.9,73.7,1010.9,4,3
27,69.3,1012.6,4,13
27.2,65.4,1012.8,4,1
26.2,63.3,1012.2,4,28
26.6,71.1,1010.6,4,8
26.9,66.5,1011.3,4,14
27.8,67,1009.7,4,2
26.2,73.7,1011.3,4,41
26.1,67.9,1012.1,4,31
25.5,66.8,1010.2,4,21
26.8,74.4,1007.8,4,23
28.3,73.1,1007.5,4,38
28.1,64.8,1007,4,3
28.3,78.8,1007.1,4,24
27.9,81.3,1007.1,4,34
27.4,69.7,1009.9,4,44
27.3,72.4,1009.7,4,44
27.7,66.1,1010.7,4,16
28.1,74.6,1010,4,48
27.7,74.5,1008.6,4,47
28.1,66.5,1009.2,4,29
26.9,70.4,1006.7,4,10
28.4,73.5,1007.1,4,29
27.5,74.9,1006.7,4,4
29,66.6,1007.9,4,19
26.5,82.9,1010.4,4,47
28.3,68.2,1011.7,4,40
28,66.7,1010.9,4,41
28.7,61.4,1010.2,4,1
28.7,69.6,1009.1,4,47
28.8,66.5,1007.9,4,41
28.6,68,1006,4,17
28.5,65.5,1006.7,4,41
28.2,80.4,1005.8,4,25
28.9,79.3,1004.5,4,8
30.4,70.3,1005.3,4,11
30.5,66.3,1007.1,4,17
30.5,66.3,1008.8,4,42
30.3,70,1007.9,4,14
30.4,65.9,1008,4,20
30.2,68.4,1008,4,25
30.7,64.7,1008.5,4,46
28.8,59.8,1008.6,4,2
25.6,89.6,1009.8,4,19
28.5,75.1,1006,4,24
28.6,73.5,1005,4,26
28,76.4,1003.8,4,8
29.3,65.4,1008.2,4,6
30.3,69.6,1007.8,4,27
30.8,63.9,1005.9,4,30
30.7,68.4,1005.8,4,13
30.5,71.1,1006.8,4,2
30.9,64,1005.7,4,38
30.6,63,1006.5,4,34
31.3,60.8,1006.3,4,39
31.5,64.5,1006.5,4,26
31.1,62.5,1006,4,48
31.7,61.6,1005.4,4,17
28.9,82.2,1007.3,4,37
28,83.8,1007,4,15
28,85.2,1008.5,4,43
28.8,78.8,1004.4,4,44
30.3,73.5,1007.6,4,38
29.7,77.1,1005,4,49
29,80.5,1005.8,4,40
28.6,78.8,1005.9,4,46
29.1,80.8,1005.7,4,47
30.4,73.3,1005.5,4,12
28.5,74.3,1005.2,4,42
30.7,72.9,1005.7,4,37
29.9,79.7,1006.5,4,19
29.5,76.6,1006.9,4,22
30.3,73.8,1007.2,4,28
29.4,77.7,1005.8,4,18
28.5,69.7,1004.8,4,49
27,75,965.4,4,21
28.5,80.8,1005.8,4,20
27.5,87.7,1002.7,4,11
28.9,79.2,1002,4,39
30.2,72.5,1005,4,7
28.8,78,1005.6,4,14
27.8,88.6,1005,4,42
29.9,78.8,1003.8,4,17
28.1,89.5,1004.2,4,13
28,76.7,1004.8,4,31
27.8,84.7,1005.9,4,39
29.9,75.8,1005.3,4,42
28,80.5,1007.9,4,14
30.6,75.2,1004.4,4,31
29,81.1,1004.6,4,2
29.6,80.5,1003.6,4,43
27.4,89.5,1004.5,4,14
27.9,83.8,1006.5,4,12
28.2,83.1,1005.7,4,34
26.9,89.1,1004.7,4,13
28.2,82.4,1005,4,38
28.4,82.5,1006.3,4,33
27.6,84.5,1004,4,45
28.2,83,1005.6,4,48
27.6,84,1005.9,4,49
28.6,79.9,1005,4,1
25.8,89.7,1002.2,4,25
29.5,76.9,1006.6,4,32
28.6,83.6,1005,4,1
28.2,85.5,1005,4,14
28.2,84.4,1004,4,17
26.7,83.8,1004.6,4,37
28.8,81.5,1006.6,4,31
29.7,75.8,1008,4,21
28.3,83.6,1005.9,4,47
29,81.2,1005.6,4,12
27.7,85.2,1004.4,4,38
28.5,82,1005.1,4,14
25.8,92,1005.2,4,45
27.3,84.9,1006.1,4,35
27.2,87.1,999.6,4,3
28.6,80.2,1002.6,4,48
27.9,81.8,1005.8,4,25
29,70.8,1006.5,4,33
29,76.4,1007.3,4,34
29.8,69,1007,4,17
29.3,69.8,1006.8,4,1
29.3,71,1003.5,4,14
29.1,76.2,1003.3,4,16
29.4,74.8,1001.7,4,31
28.7,77,1003.9,4,41
27.7,82,1007.7,4,19
28.9,75.7,1006.8,4,13
26.6,85.8,1007.1,4,16
28.8,66,1003.9,4,34
26.9,87.2,995.4,4,8
27,84.9,1004.2,4,25
28.2,80,1007.7,4,40
26.7,72.3,966.7,4,45
28.2,75,1007.6,4,10
27.8,72.8,1007.6,4,39
28.5,76.6,1007.4,4,19
28.5,74.2,1006.6,4,7
27.9,78.9,1006.5,4,33
27.8,80.5,1005.3,4,38
28.2,76.8,1007.1,4,39
28.3,66.8,966.4,4,13
28.3,68,1007.7,4,3
29.4,71,1007.5,4,5
28.1,77.1,1006.9,4,4
28.6,73.8,1007.6,4,17
28.2,73.8,1006.5,4,1
28.5,68.5,1005.1,4,31
27.1,82.5,1003.8,4,41
28,74.8,1006.2,4,26
28.1,76.1,1006.1,4,27
27.5,70.9,1006.3,4,48
26.3,82.2,1004.5,4,19
26.9,70.7,1002.9,4,31
25.2,72,1011,4,24
26.5,73,1009.2,4,4
26.2,86.5,1008.8,4,5
24.8,91.2,1009.3,4,36
26,68.5,1011.4,4,19
26.3,71.9,1009.3,4,8
27,67.4,1008.8,4,36
26.2,85.4,1004.5,4,10
27,73,1008.5,4,18
27.1,67.4,1009.7,4,13
27.3,71.9,1008.1,4,37
